id,comment,rating,review_date
312,la limpieza da mucho de que hablar con se puede abrir un establecimiento gimnasio sin que se limpien los baños todos los días es así pensé que por negligencia no se hacía pero veo unas vez abiertos la limpieza no está hecha suelo sucio máquinas sin limpiar y los baños ya no hablar también se han descuidado un poco del mantenimiento de las máquinas,1,Hace 4 años
313,muy grande con muchas salas para hacer ejercicio los monitores muy simpáticos lo único malo es que hay días concretos en los que hay mucha gente,4,Hace 4 años
314,un gran descubrimiento cerca de casa amplio cómodo y con muchas máquinas para trabajar lo que quieras solo faltaría poder ir cuando nadie mas va para disfrutarlo solo …,5,Hace 2 años
315,hace tres semanas que voy a este gimnasio y la verdad que me siento muy comodo gran variedad de clases y horarios accesibles calidad precio muy buena!!,5,Hace 5 años
316,excelente ubicaciòn instalaciones personal y sobre todo muchas clases y buena vibra de este gran equipo adelante y que vengan muchos años de buena energía,5,Hace 2 años
317,mi única queja es que ponen la música muy alta que se come la música de los cascos …,5,Hace 8 meses
318,fui a las 18 00 y encontré el lugar cerrado a pesar de que el horario indicaba que estaría abierto hasta las 20 00 resultó decepcionante la verdad,1,Hace un año
319,la verdad aparte de caro la chica que atiende el local no se entera de nada o está media sorda para colmo si nos vas el 1 o 2 del mes y pagas el 9 o 10 ya te mandan para entrar el siguiente mes una verguenza,1,Hace un año
322,muy buen gimnasio muy grande con gran variedad de clases eso sí demasiado lleno por la tarde,5,Hace 3 años
323,les dejo una estrella porque está mi hijo apuntado intentamos que haga deporte a menudo porque se lo mandaron los médicos y muchos días se viene sin poder entrenar dice que está siempre todo ocupado y a todas horas por eso se va a cambiar a otro,1,Hace 3 años
324,sin duda el mejor de su cadena nuevo gran varidad de máquinas ¡espacio exterior para crossfit! y grandes profesionales en clases y sala como rosa laura maría cristian rubén etc,5,Hace 4 años
325,bueno de buenos tiene sauna y baño de vapor en mantenimiento por ahora buen ambiente maquinas nuevas súper limpio solo le falta un pequeño restaurante de comida sana,5,Hace 4 años
326,buena instalación gym muy grande entrenas sin esperar con parking gratis lo recomiendo al 100x100 dewilca suárez peña,5,Hace 2 años
327,el mejor centro de entrenamiento que puedas imaginar las actividades estupendas bien planificadas y con unos entrenadores súper profesionales y encima simpáticos,5,Hace 2 años
328,es el mejor gimnasio de esta cadena amplio y con buenas instalaciones y máquinas el personal atento a ayudarte sobretodo,5,Hace 4 años
329,es grande y esta dividido en varias plantas le das mas amplitud y menos aglomeracion de gente tiene varias zonas de mancuernas,4,Hace un año
330,está ahora bastante bien cuando voy yo no hay mucho personal ahora tkenenymas aparatos de musculación y más cosas los empleados muy serviciales y atentos,5,Hace 3 años
331,un gimnasio muy limpio y amplio hay varias zonas de máquinas y está todo muy bien organizado,5,Hace 4 años
332,ha bajado mucho de nivel apenas hay clases y si hay es en horario para la gente que no trabaja,2,Fecha de edición: Hace 8 meses
333,me encantan las clases colectivas de baile! todos los monitores son estupendos pero en la clase de luca me lo paso genial,5,Fecha de edición: Hace 2 años
334,excelente instalaciones y atención y clases,5,Hace 5 meses
335,los monitores son súper majos el personal de limpieza mantiene todo limpio y es un gimnasio bien equipado que va mejorando cada día,5,Hace 4 años
336,es genial amplios horarios y mucha variedad en clases colectivas aparte de instalaciones modernas ‍‍‍…,5,Hace 2 años
337,vero la encargada es muy mala educada no es nada sociable yo creo que como iara hablando le molesta que uno le interrumpa su charla creo que en otra hay que ponerle un café y unos churros es muy mal educado,1,Fecha de edición: Hace 3 años
339,un gimnasio estupendo limpio moderno monitores profesionales clases con monitores todo el día variedad para los gustos de todos !!!! no lo cambiaría por otro estoy como en casa …,5,Fecha de edición: Hace 2 años
340,está muy bien dotado este gym tiene excelentes instalaciones el servicio no es tan bueno podrían mejorar,5,Hace 2 años
341,fui en febrero para eliminar mi suscripción y me han cobrado el mes de marzo porfavor necesito soluciones,1,Hace 9 meses
342,esta muy bien grande pero para pierna anda un poco corto de maquinaria libre en el sótano y para pantorrillas hay que buscarse la vida como antaño!!!por lo demás muy contento …,4,Hace 5 años
343,es un gim con todas las comodidades los aparatos e instalaciones nuevas y limpias que es de agradecer los monitores muy agradables y con ganas de ayudarte sin esperas en definitiva superior,5,Hace 2 años
345,un gym muy completo el personal muy atento servicial y amable instalaciones muy buenas y varias salas para clases definitivamente el mejor de la zona,5,Hace 4 años
346,gimmasio grande con tres plantas y buenas máquinas se puede acceder con andjoy,5,Hace un año
347,muy buena experiencia monitores muy simpáticos gimnasio muy amplio y con zona exterior que es un gran punto y muy bien acondicionado!,5,Hace 4 años
348,hasta ahora muy bien y contenta el centro super moderno bien cuidado y las instalaciones genial por el precio lo recomiendo!,5,Hace 2 años
349,encantada con la gran profesional cristina pérez garcía siempre dispuesta a motivarnos y dar grandes clases un gran gimnasio con grandes profesionales,5,Fecha de edición: Hace 3 años
350,flipo con los q os parece caro con todos los servicios y actividades q tenemos cara la factura de la luz y el gas lo q tenemos es un regalo y me alegro de q los chicos puedan descansar y coincidir en su tiempo libre con el resto de los mortales,5,Hace 3 años
351,han cambiando al profesor de boxeo y kick boxin y las clases no son para nada lo mismo al menos yo no vuelvo,1,Hace un año
352,muy buen gym estoy súper contento tiene todo lo necesario recomendable al 100 y muy buen ambiente los trabajos son muy majos todo perfecto …,5,Hace 2 años
353,gimnasio muy grande con muchas clases y máquinas de buena calidad,5,Hace un año
354,tienen varias plantas y las máquinas están muy nuevas además tienen parking tienes una hora y media gratis,5,Hace 2 años
355,david martínez martín gym super completo el personal profesional agradable y educados muy bien ambiente,5,Hace 2 años
356,super maleducados te llaman la atención cuando te dejas las pesas en un máquina y les da igual si ha sido solamente una vez te dicen que lo ven todo por las cámaras te acusan como vil ladrones verguenza me da,1,Hace 5 años
357,gimnasio estupendo todo muy limpio soy usuario de clases virtuales todo perfecto,5,Hace un año
358,es un gimnasio bastante grande y con muchas máquinas el ambiente es agradable,4,Hace 3 años
360,excelente gym diría que uno de los mejores de madrid ya luego de haber visitados otros este gym no tiene comparación vamos el mejor,5,Hace 4 años
361,que sepáis que hay una foto curculando en google y que tenéis la puerta de emergencia cerrada con cadenas eso incumple cualquier norma prl no justifica eso ni que la puerta esté averiada eso indica que la dirección es una incompetente,2,Hace 5 años
362,buen centro deportivo bien acondicionado buenos profesionales y multitud de horarios limpieza y cuidado de material,5,Hace 2 años
363,gimnasio de referencia en el barrio llevo cerca de 2 años los monitores son atentos y tiene múltiples salas y clases,5,Hace 2 años
364,de lo mejorcito en gimnasios máquinas muy nuevas personal amable e implicado y mejora constante!,5,Hace 2 años
365,un sitio no solo para ejercitarte sino también para relajarte con todas las actividades que tienen disponibles lo que me da pena es no tener más tiempo para poder aprovecharlas todas…,5,Hace 2 años
366,muy buena atención al cliente y muy buen servicio de clases de cross,5,Hace 11 meses
367,se puede pagar un pase diario tras haber realizado la prueba gratuita?,1,Hace 8 meses
368,llevo yendo casi 6 meses esta bastante bien ambiente bueno tienen muchos aparatos,5,Hace 3 años
369,bastante completo y modernizado tienes clases variadas maquinas sauna solárium y más cosas,5,Hace 2 años
370,es amplio las máquinas están nuevas vestidor cómodo el personal agradable y por el precio está muy bien,5,Hace 3 años
371,las instalaciones deberían cuidarse mejor en las duchas hay un fuerte olor a desagüe el baño de vapor siempre está inactivo,4,Fecha de edición: Hace 3 años
372,buen lugar muy limpio y los entrenadores son muy atentos y educados un placer poder entrenar alli,5,Hace 2 años
373,excelente atención variedad máquinas mancuernas de hasta 60 kilos duchas sauna ambiente excelente,5,Fecha de edición: Hace 2 años
374,lindas instalaciones pero muy mala comunicación de parte de sus trabajando parece que solo están pero les quieres preguntar algo y te buscan ignora o te tratan mal,1,Hace 3 años
375,no me parece normal q gente q pague menos tenga los mismos servicios q los q decidimos pagar un poco más precisamente para poder disfrutar de esos servicios o les subís la cuota a tod s o se la bajáis a tod s,1,Hace 5 años
377,es mi gim actual y las instalaciones están genial todo muy limpio espacioso y bien colocado e iluminado !!,5,Hace 3 años
378,os habéis cargado un frontón histórico de madrid el hogar de la pelota es que encima no habéis ni respetado los números donde aparecía la fecha del frontón en la pared,1,Hace 4 años
379,se adapta a mis necesidades sesiones de pilates yoga y body balance,5,Hace un año
380,hola dreamfit hoy fui apuntar me pero me encontré con la sorpresa que cobran la matrícula por internet no pone por ningún lado que cobren la matrícula,1,Hace 4 años
381,excelente instalaciones el mejor sitio para entrenar o relajarse en sus instalaciones me encanta bastante amplio y buen ambiente,5,Hace 5 años
383,personal sin experiencia lo único que hacen es nada no te dan ninguna facilidad y menos hacer favores yo no lo recomiendo y eso que llevo tiempo una vergüenza,1,Hace un año
384,un gimnasio de 10 con espacios bastante grandes y con diferentes máquinas clases colectivas clases virtuales sauna y solarium,5,Hace 2 años
385,me encanta tiene de todo y lo mantienen limpio las clases con los monitores son espectaculares,5,Hace 2 años
386,máquinas modernas variedad de clases colectivas e instalaciones amplias sauna solarium etc,4,Hace 2 años
387,excelente espacios trato agradable y limpieza impecable,5,Hace 10 meses
388,un lugar muy bonito y súper limpio el personal es un encanto sobre todo maria q pone una musica encreíble d buena y laura q siempre con un buen humor es un lugar mágico enhorabuena,4,Hace 4 años
389,es de lo mejor de vallecas sin dudarlo el mejor gimnasio de vallecas aunq está en moratalaz de la zona los mejores,5,Hace un año
390,muy buenas es un gimnasio completo amplio los monitores y profesores además de profesionales son muy amables pacientes con nosotros estoy con baja médica deseo volver ya,5,Hace 3 años
391,no hay teléfono de contacto les he escrito al email que indican para solicitar información y nadie contesta tengo que ir en persona para preguntar las dudas que tengo desde luego no es un servicio de atención al cliente al nivel del gimnasio,1,Hace 4 años
392,gimnasio súper moderno con todo tipo de actividades yo he estado practicando spinning con las bicicletas que te controlan el esfuerzo que has hecho,5,Hace 3 años
393,un poco desorden en las máquinas sin embargo no es impedimento para hacer ejercicio tranquilo mantiene buen mantenimiento,5,Hace 4 años
394,excelente gimnasio amplio limpio y monitores educados y amables,5,Hace 2 años
395,buenas vibras buena gente y sobre todo buenas máquinas para el dia de pecho siuuu!,5,Hace 2 años
396,buen equipo y variado incluso en horas punta encuentras máquinas para hacer ejercicio y el personal es atento y amable,5,Hace 3 años
397,muy bien si sabes ir a las horas que no hay mucha gente entrenas muy bien buenas máquinas y magníficas instalaciones,5,Hace 5 años
398,el mejor gimnasio y sus monitores los mejores sobre todo en sala de musculacion rubén el mejor y en recepción bea son geniales y dan una confianza única,5,Hace 5 años
399,lo esperable para una cadena de gimnasios eso sí de gran tamaño,4,Hace un año
400,muy buenas instalaciones máquinas y material y buen ambiente buen sitio para entrenar,5,Fecha de edición: Hace 3 años
401,encantada con este gimnasio limpieza y trato al público inmejorables lo recomiendo 100x100,5,Fecha de edición: Hace un mes
402,mega gimnasio con sauna y baño turco y área gym al aire libre,5,Hace un año
403,gyn completo solarium sauna y vapor algunos días festivos aforo full,5,Hace 2 años
404,un sitio muy agradable mucho espacio y mucho equipo y el personal muy atento me gusta mucho,5,Hace 2 años
405,un gimnasio muy completo con muchas clases y con muchas maquina tambien y con un buen precio de matriculacion,5,Hace 5 años
406,exelente!! muy buen ambiente y un gym con todo lo que deseas para entrenar …,5,Hace 4 años
408,llevo una semana y estoy encantado las instalaciones están de diez y el personal es bastante competente y simpático,5,Hace 5 años
409,no hay quién entrene ya en dreamfit debido a la masificación una pena porque las instalaciones son buenas,1,Fecha de edición: Hace 2 años
410,grandísimo gym con spa y solarium a un precio muy ajustado,5,Fecha de edición: Hace 2 años
411,el trato del encargado o el director es asqueroso te vilipendia por estar en un lugar el cuál tu no tenías conocimiento de que no estaba permitido y te grita e humilla,1,Fecha de edición: Hace 2 años
412,buen gimnasio con bastantes buenos aparatos y mucha variedad de clases colectivas,4,Hace 4 años
414,de todos mi favorito me siento como en casa excelente ambiente y lo mejor de todo los mejores asesores de madrid,5,Hace 2 años
416,no me parece un sitio seguro ya que en la zona de cardio se puede ir sin mascarillas y tampoco veo q existan ventanas para ventilar la zona,1,Hace 4 años
417,excelente sitio máquinas nuevas y las clases los monitores top recomendado 100,5,Hace 2 años
418,es muy bueno gimnasio y muy bien cuidado y limpió,5,Hace 2 años
419,increíble gimnasio con máquinas de todo tipo y buena compañia,5,Hace 2 años
420,un muy buen gym el personal muy amable y el local cumple las medidas de seguridad contra la covid,5,Hace 4 años
421,llevo sólo 4 días y estoy encantado en 2 o 7 días más corro maratones !!!,4,Hace 2 años
422,me sorprende lo mal gestionado que esta este gym masificado y con mala atencion al cliente,1,Fecha de edición: Hace 2 años
423,muy grande y tiene de todo el mejor gym en el que he estado,5,Hace 4 años
424,gym amplío con material de sobra para entrenar de los mejores en los que he estado,5,Hace 2 años
425,gimnasio amplio pero mas dirigido un 0 para la dirección y los monitores de este centro,4,Fecha de edición: Hace 2 años
426,tiene amplia oferta de actividades buena limpieza monitores amables y cualificados,5,Hace 2 años
427,es un gimnasio con instalaciones modernas y cómodas te da mucha seguridad en época del covid,4,Hace 3 años
428,buenos profes buen ambiente con los demas socios echando de menos control de aforo en horas puntas,4,Hace 4 años
429,a seguir yendo que hay que ponerse petado como el gym a las 8 de la tarde jorge sánchez padilla,5,Hace 2 años
430,muy grande ofrece gran variedad de actividades y máquinas,5,Hace 2 años
431,llevamos meses esperando que arreglen el baño turco el personal es fantástico eso sí,2,Hace 3 años
432,centro deportivo a la última en maquinaria e instalaciones destaca por encima de todo su limpieza y orden de material,5,Hace 3 años
433,espectacular!! 3 plantas lleno de máquinas todo nuevo y barato!! muy recomendable,5,Hace 4 años
434,daniel barco rodriguez el mejor gimnasio en ek que he estado!!!,5,Hace 2 años
435,la energía que genera el dreamfit de moratalaz es tan poderosa que he conseguido que también vengan mi marido y mi hija!!!,5,Hace 2 años
436,un espacio deportivo completo donde podras hacer casi cualquier ejercicio con una gran variedad de clases colectivas muy buenos equipamientos y demás actividades,5,Hace 4 años
437,me gusta porque es muy amplio buena distancia entre las máquinas y todo bastante bien y correcto,5,Hace 4 años
438,controlan todas las medidas de seguridad están limpiando constantemente muchas máquinas y clases yo estoy encantada,5,Hace 5 años
439,me encanta estan muy bien distribuidas las maquinas es espacioso y comodo,4,Hace 4 años
440,todo lo necesario para entrenar bien espacioso pero algunos equipos están mal distribuidos,4,Hace 4 años
441,gracias a dremfit moratalaz felices fiestas a todo el personal a los monitores de zumba y a los monitores de bodycombat muchas gracias!,5,Fecha de edición: Hace 2 años
442,muy buen ambiente para entrenar carlos andres matute ventura,5,Hace 2 años
443,de los mejores gimnasios por no decir el mejor en el que he entrenado,5,Hace un año
444,tiene las 3 b! bueno bonito y barato para la calidad de gym y todo lo que ofrece,5,Hace 5 años
445,odio el deporte pero a dreamfit moratalaz le quieroooo!! por qué será? gracias dreamfit sois geniales!,5,Hace 2 años
446,buen gym pero cada vez suben más los precios,4,Hace 2 años
447,buenas instalaciones el personal atento paciente cercano empatico y amable gracias a bea por su atención,5,Hace 2 años
448,las instalaciones muy chulas variedad de máquinas y un trato muy acogedor,5,Hace 4 años
449,muy amplio con multitud de máquinas y la zona de peso libre está muy bien,5,Hace 5 años
450,muy buen euquipamiento pero demasiado lleno,5,Hace 8 meses
451,ángel raúl lafarga montero la pupila es capaz de aumentar o disminuir 7 veces su tamaño,4,Hace 2 años
452,me encanta este gym lo tienes todo,5,Hace un año
453,ha sido una experiencia corta debido a mi cambio de horario de trabajo pero muy satisfactoria,5,Hace 2 años
454,equipamiento nuevo muchas actividades variadas buena atención al cliente y sobre todo limpieza constante en todas las instalaciones,5,Hace 2 años
455,su nombre lo dice todo dream si sueñas con un gym ideal lo has encontrado no busques más,5,Hace 2 años
456,miles de clases horarios variados y profes guays qué más podemos pedir?,5,Hace 2 años
458,bastantes aparatos y amplitud de horarios si que es cierto que especialmente por las tardes se masifica,5,Hace 2 años
459,excelente trato gran gimnasio y personal muy agradables felicidades …,5,Hace 3 años
460,imposible entrenar la avaricia del gimnasio ha hecho que no midan la cantidad de gente que han inscrito,1,Hace 2 años
462,kevin alzate las mejores maquinas en este dreamfit y el mejor ambiente excelente,5,Hace 2 años
463,música inmejorable te dan ganas hasta de ir a entrenarrrr las instalaciones también están a la altura,5,Hace 5 años
464,de lujo! sólo espero que los monitores con el paso del tiempo no dejen de ayudarte lo digo por experiencia en otros gimnasios,5,Hace 5 años
465,muy completa la equipación el horario muy amplio fenomenal,5,Hace 2 años
466,muy buen equipamiento por las tardes está a reventar,4,Hace un año
468,buenas instalaciones es grande y tiene variedad de materiales,4,Hace 2 años
469,mucha gente máquinas y taquillas ocupadas superan el aforo,2,Hace 4 años
470,bueno bueno y barato son los chicos la leche super atentos y agradables desde recepción asta los monitores de sala,5,Fecha de edición: Hace 3 años
471,santiago frias agudo aunque les rompas un espejo el equipo de dreamfit te seguirá queriendo igual,5,Fecha de edición: Hace 2 años
472,te hacen sudar como en una sauna pero te vas relajado pa casa,5,Hace 4 años
473,muy buen sitio buen ambiente material bueno gente buena y cerca de mi casa …,5,Hace 2 años
474,el templo de terapia 1000 10,5,Fecha de edición: Hace un año
475,muy amplio y limpio la instructora maria me encanta! …,5,Hace 5 años
476,entrenando en este gym bastante completo y bastante ordenado,5,Fecha de edición: Hace un año
477,siempre cumpliendo expectativas siempre la maquinaria más nueva y la más innovadora monitores súper majos,4,Hace 5 años
478,excelente gimnasio para entrenar pesado o con clases guiadas,5,Hace 2 años
479,esta genial el gim es enorme y tiene de todo y nuevo,5,Hace 2 años
481,los servicios de mujeres suelen oler muy mal constantemente un olor muy fuerte y desagradable,1,Hace 4 años
482,todo perfecto aunque podrían poner unas cortinas en las duchas …,4,Hace 3 años
484,hola siempre me ha llegado encantado dreamfit soy de moratalaz y quiero saber si ya puedo apuntarme al de mi barrio por fin ay uno …,5,Hace 5 años
485,muy espacioso muchas clases colectivas y virtuales y limpieza genial,5,Fecha de edición: Hace un año
486,lugar amplio y con bastante maquinaria con solario tiene 1 30 minutos de estacionamiento gratuito,4,Hace 4 años
487,gym de 10 y la chica de las mañanas rubia un encanto,5,Hace un año
488,en general muy bien todo lo único pocos materiales para poder ir cambiando en las clases dirigidas,4,Hace 5 años
489,buenos entrenadores personales en especial alexander garcía grandes conocimientos y buenos consejos,5,Hace 2 años
490,gimnasio grande y con buen material apto para campeones y principiantes ve al gimnasio ya,5,Hace 2 años
491,me encanta este gym los monitores son lo máximo,5,Fecha de edición: Hace 3 años
492,muy contenta con el gimnasio limpio ordenado muy grande y moderno,5,Hace 4 años
493,hasta ahora todo bien los monitores muy atentos las medidas higiénicas ok,5,Hace 5 años
494,llevo 3 años y los que me quedan encantada julia gavilán arteaga,5,Hace 2 años
495,gimnasio muy completo monitores estupendos y muy profesionales,5,Hace 2 años
496,gimnasio amplio con lo último en tecnología y lo más importante grandes monitores y personas,5,Hace 5 años
498,un gym completo con un lugar para hacer ejercicio al aire libre covid free …,5,Hace 4 años
499,limpio ordenado y seguro os recomiendo en estos tiempos tan raros y extraños,5,Hace 5 años
500,buenas instalaciones muy saturado no hay gente para preguntar como hacer los ejercicios,2,Hace 3 años
501,gimnasio enorme y con multitud de máquinas me encanta,5,Hace 2 años
502,seria mejor que se pudiera usar magnesio y que hubiera mancuernas de pesos intermedios,4,Hace 4 años
503,el gimnasio esta muy bien pero la atención es lamentable,1,Hace 4 años
504,increíble gym y el monitor de mañanas de boxeo es brutal recomendado 100 !,4,Hace 2 años
505,genial el gimnasio y mucho mejor los monitores,5,Fecha de edición: Hace 2 años
506,buenas instalaciones es amplio y con variedad de actividades deportivas,4,Fecha de edición: Hace 2 años
507,un placer entrenar en un gimnasio tan completo y sobre todo siguiendo todas las medidas de seguridad,5,Hace 5 años
508,un buen profesional el fisio eficaz competente amable una maravilla,5,Hace 2 años
509,muy buen gimnasio el mejor de la zona,5,Hace 3 años
510,estupendo la zumba la mejor de las clase todas las de roberto !!!!!!!!!!! un sitio limpio buena gente estupendo todo!!!!!,5,Hace 4 años
511,muy buen gimnasio calidad precio,5,Hace 5 años
512,es una bendición tener tanto para nuestro bienestarcristina pachi laura lo mejor de lo mejor…,5,Hace 2 años
513,una pena lo del frontón el hogar de la pelota podrían haberlo puesto a alquilar para practicar deportes de frontón aunque sea,1,Hace 4 años
514,fenomenal todo genial me encanta salgo contenta …,4,Hace 2 años
515,super bien organizado y equipado de todo personal atento y cordial,5,Hace 4 años
516,completo y con muy buen personal,4,Hace un año
517,tienen la salida de emergencia bloqueada con cadena y candado y encima toman represalias contra quien lo denuncia,1,Hace 5 años
518,me gusta los horarios del gym,5,Hace 2 años
519,me gusta mucho el trato es muy bueno y estoy encantada,5,Hace 5 años
520,buenas instalaciones y monitores profesionales y majisimos muy recomendable,5,Hace 2 años
521,buen gym para ponerse en forma y tomar un bronceado,5,Hace 3 años
522,fue mi gimnasio durante 6 meses y perfecto,5,Hace 4 años
523,instalaciones grandes y muy bien cuidadas tiene de todo y de calidad,5,Hace 5 años
524,muy buen preparado para el covid todo muy bien organizado,4,Hace 4 años
525,mucha oferta de clases está muy bien,5,Hace 3 años
526,el recepcionista un borde solo quería saber el horario ya me quedó claro que abren a las 10,1,Hace 5 años
527,es un buen gimnasio buena gente y buenos trabajadores,5,Fecha de edición: Hace 10 meses
528,total falta de conciencia ciudadana sigue abierto al público cuando la recomendación de las autoridades es permanecer cerrados,1,Hace 5 años
529,de los mejores que he visto,5,Hace 6 meses
530,buen gim monitores de boxeo increíbles y rosa tremenda,5,Hace 5 años
531,el mejor gimnasio de todos full pecho cero preventivos rules,5,Hace 4 años
532,muy bien !!! wl mejor gym de la zona,5,Hace 5 años
533,limpio cuidado y a tope de posibilidades para explotar tus posibilidades físicas!!!,5,Hace 2 años
534,una buena experiencia me gustó mucho gracias,5,Hace un año
535,un recepcionista que te invita a no volver nunca por allí lamentable el tipo,1,Hace 4 años
536,todo excelente instalaciones y máquinas un 100 100,5,Hace 3 años
537,bien cuidado y genial las instalaciones personal muy agradable,5,Hace 4 años
538,siempre buenas sensaciones en gimnasios dreamfit hasta llegar al de moratalaz,1,Hace 3 años
539,fuimos a informarnos una amiga y yo no me gustó la atención del señor que estaba,1,Fecha de edición: Hace 2 años
540,está en proceso se entrena bien ya que por ahora no se llena demasiado,4,Hace 5 años
541,excelente gimnasio equipos 10 10,5,Hace 2 años
543,gimnasio amplio con muy buenas instalaciones,5,Hace 5 años
544,mucha gente mascarilla bajada sucias instalaciones personal muy rancio,1,Hace 4 años
545,el mejor,5,Fecha de edición: Hace 3 años
546,bien pero mucha gente huele a cepibolla,5,Hace 4 años
547,maquinas relativamente nuevas el parking es de pago,4,Hace 4 años
548,muy buen gimnasio …,5,Hace 2 años
549,levemente dificultoso para encontrar la sala número tres y todavía están reformando mismo con alumnos adentro,4,Hace 5 años
550,un gran centro deportivo,4,Hace 4 años
551,el mejor gym de moratalaz con diferencia,5,Hace un año
552,excelente atención muy buenas clases,5,Hace 2 años
553,muy bueno y completo solo le falta piscina,4,Hace 5 años
554,completísimo cómodo y bien de precio,5,Fecha de edición: Hace 2 meses
555,trato agradable muy limpio y respetando las normas,5,Hace 5 años
556,los empleados son majísimos y siempre dispuestos a ayudar,5,Hace 2 años
557,gimnasio espacioso y con muchas máquinas,5,Hace 2 años
558,instalaciones muy completas limpieza excelente,4,Hace 4 años
559,me encanta este gym,5,Hace 2 años
560,gimnasio limpio ordenado y espacioso,5,Hace un año
561,me gusta de hecho hoy empecé y la atención es espectacular,5,Hace 5 años
562,limpio ordenado y muy buenos profesionales,5,Hace 2 años
563,bbb clases chulas instalaciones chulas para gente chula,5,Fecha de edición: Hace 2 años
565,trato rápido y bueno buen ambiente buena limpieza,4,Hace 4 años
566,muy buen gym,5,Hace un año
567,llevo un año y todo genial,5,Fecha de edición: Hace 2 años
569,elnmej9r gimnasio de madrid,5,Hace 7 meses
570,excelente lugar para entrenar,4,Hace un año
571,buen personal y medidas contra covid muy buenas,5,Hace 4 años
572,pocas máquinas para tanta gente,2,Hace 3 años
573,muy grande y con todas las comodidades,5,Fecha de edición: Hace 3 años
574,mi esperiencia aunque llevo poco tiempo es estupenda,5,Hace 5 años
575,gimnasio con todo lo necesario para ponerte en forma,5,Hace 4 años
576,buen gimnasio muy completo,5,Fecha de edición: Hace 4 años
577,muy bien organizado y con las medidas covid se agradece,4,Hace 4 años
579,muy bien equipado,5,Hace 2 años
581,cada año te suben la tarifa estafadores!!,1,Hace 2 años
582,excelente,5,Hace 9 meses
583,muy completo con bastante variedad de máquinas,5,Hace 4 años
584,ambiente insuperable y muy agradable,5,Hace 2 años
585,la atención en secretaría es lamentable y no tienen ni número para llamar,1,Hace 3 años
586,muy buen gimnasio,5,Fecha de edición: Hace 3 años
587,buenísimo,5,Fecha de edición: Hace 10 meses
588,muy majos,5,Hace 3 años
589,llevo 1 hora esperando el press de banca,1,Hace 2 años
590,me encantó la clase de spinning !,5,Hace 5 años
591,gimnasio masificado coordinador muy desagradable,1,Hace 3 años
592,limpieza y trato muy bueno,5,Hace 3 años
593,máquinas en buen estado y buen ambiente,5,Hace 3 años
594,excelente me agrada 100 lo recomiendo …,5,Hace 5 años
595,buen ambiente buenas instalaciones,5,Hace 2 años
596,gran sitio da gusto hacer deporte,5,Hace 5 años
597,excelente,5,Hace un año
598,muy bueno y todo nuevo,5,Hace 3 años
599,mala recepción no enseña el gin,2,Hace 2 años
600,muy buen gimnasio,5,Hace 3 años
601,miembro desde septiembre todo genial,5,Hace 5 años
602,gimnasio nuevo con monitores y personal bastante implicados,4,Hace 4 años
603,excelente gimnasio,5,Hace 8 meses
605,tienen horario de verano pero no precio de verano,1,Hace 4 años
606,muy espacioso y con multitud de servicios,5,Hace 5 años
607,de los mejores gym de la zona,5,Hace 4 años
608,muy nuevo y localización insuperable,5,Hace 4 años
609,muy completo y las clases geniales,5,Hace 3 años
610,muy bien me gusta,2,Hace 5 años
611,alguien tiene el teléfono de este centro por favor,4,Hace 3 años
612,mi hijo está contento,5,Hace 2 años
613,buen gimnasio buenos monitores,5,Hace 3 años
614,buen ambiente,5,Hace 2 años
615,mi lugar favorito en estos momentos,5,Hace 3 años
616,las máquinas son una pasada,5,Fecha de edición: Hace 3 años
617,todo muy bien,5,Hace 4 años
618,buen ambiente,5,Hace 2 años
619,me encantan las clases guiadas,5,Fecha de edición: Hace 9 meses
620,gustavo hullaguari sánchez,5,Hace 2 años
621,esta super equipado,5,Fecha de edición: Hace 4 años
622,muy básico,2,Hace 2 años
623,perfecto ninguna queja,5,Hace 3 años
624,10 10,5,Hace 11 meses
625,excelente gimnasio,5,Hace 2 años
626,amplio completo y limpio,5,Hace 4 años
627,encantada,5,Hace 2 años
628,súper bueno lo tiene todo,5,Hace 4 años
629,excelente las instalaciones lo recomiendo,5,Hace 4 años
630,un gimnasio buenisimo,5,Hace 4 años
631,mi lugar favoritooooo,5,Hace 4 años
632,bien,5,Hace 3 años
633,excelente,5,Hace 3 años
634,excelente,5,Hace 3 años
635,esta bien,4,Hace 2 años
636,la esplanada de fuera lo mejor,4,Hace 4 años
637,guauuu de muerte,5,Hace un año
638,muy buenooo,5,Hace 3 años
639,10 10,5,Hace un año
640,muy contento,5,Hace 4 años
641,amplio vacio,5,Hace 2 años
642,el mejor gimnasio,5,Hace 2 años
643,muy completo!,5,Hace 4 años
644,top y limpio,5,Hace 4 años
645,pasable,4,Hace 4 años
646,buen gimnasio,5,Hace 3 años
647,un buen gimnasio,5,Hace 2 años
648,perfecto gracias…,5,Hace 5 años
650,excelente!!,5,Hace 2 años
651,gentrificación …,4,Hace 2 años
652,buenas instalaciones,5,Hace 5 años
653,el mejor gym,5,Fecha de edición: Hace 5 años
654,espectacular …,5,Fecha de edición: Hace 4 años
655,buenas instalaciones,5,Hace 5 años
656,entrenamiento perfecto,5,Hace 3 años
